,Open,High,Low,Close
1080,57.82,59.09,57.82,58.04
1081,58.66,59.67,57.82,57.93
1082,60.91,61.49,58.6,58.8
1083,62.31,62.87,60.06,60.6
1084,59.51,62.25,59.51,61.63
1085,59.05,59.72,57.99,59.09
1086,59.09,59.78,58.44,58.54
1087,58.6,60.43,58.6,59.05
1088,56.7,58.54,56.7,57.82
1089,56.52,57.26,55.8,56.13
1090,57.2,58.12,56.05,56.08
1091,56.13,57.53,55.09,56.64
1092,56.35,56.35,54.84,55.09
1093,56.67,57.26,55.83,56.08
1094,57.03,57.53,56.16,56.98
